rating,genre,runtime_in_minutes,tomatometer_status,tomatometer_rating,tomatometer_count,audience_rating
3,1006,110.0,2,44,9,69.0
2,1042,116.0,2,33,6,34.0
6,242,88.0,2,46,132,43.0
3,247,91.0,2,9,11,49.0
0,793,98.0,2,51,107,58.0
0,167,148.0,2,43,14,58.0
6,951,113.0,0,85,66,82.0
6,940,89.0,1,64,14,64.0
6,74,128.0,1,65,40,82.0
4,951,80.0,0,96,160,79.0
6,1033,90.0,1,62,172,75.0
6,752,111.0,2,19,174,53.0
6,247,104.0,1,76,46,60.0
2,383,78.0,1,93,15,76.0
6,822,92.0,2,16,55,58.0
6,987,121.0,2,47,130,66.0
6,951,111.0,1,95,39,87.0
2,940,100.0,1,87,31,75.0
4,951,106.0,2,36,138,61.0
2,557,94.0,1,68,22,55.0
6,951,75.0,2,13,15,50.0
6,811,92.0,2,18,28,52.0
2,940,85.0,1,78,27,88.0
2,752,102.0,1,71,17,36.0
6,811,104.0,0,76,135,80.0
3,557,134.0,1,100,38,97.0
2,557,117.0,0,92,49,80.0
2,951,95.0,1,80,15,50.0
2,752,72.0,1,60,5,73.0
6,1033,92.0,2,0,6,21.0
4,483,105.0,2,50,6,57.0
4,752,116.0,1,61,18,42.0
2,998,92.0,2,33,9,35.0
4,811,95.0,0,93,90,68.0
2,804,109.0,1,80,5,
6,995,84.0,2,44,90,36.0
6,465,93.0,2,43,7,36.0
2,1025,83.0,1,69,13,54.0
2,951,90.0,1,70,10,60.0
6,995,108.0,2,15,48,67.0
6,951,101.0,2,50,12,54.0
6,811,111.0,2,40,25,67.0
4,1010,109.0,0,73,191,83.0
3,747,103.0,2,42,12,38.0
2,951,99.0,0,100,43,78.0
2,484,105.0,2,57,42,71.0
2,923,103.0,1,78,9,
2,465,101.0,1,86,7,77.0
6,951,106.0,2,20,5,46.0
6,752,90.0,1,64,28,70.0
3,951,119.0,2,6,18,64.0
6,951,102.0,2,40,5,30.0
4,951,112.0,2,20,10,82.0
4,752,135.0,2,38,16,61.0
6,951,135.0,0,77,160,69.0
6,752,90.0,2,48,129,37.0
6,931,107.0,2,53,129,38.0
6,839,90.0,1,60,5,63.0
6,694,100.0,1,75,12,72.0
3,951,115.0,1,60,10,64.0
6,923,106.0,1,92,13,91.0
6,860,102.0,2,34,98,74.0
6,557,107.0,2,31,13,72.0
2,940,40.0,1,100,5,69.0
0,918,39.0,2,45,11,70.0
2,1009,82.0,1,100,7,44.0
2,752,98.0,1,89,9,70.0
4,951,100.0,2,55,11,55.0
6,752,92.0,2,7,14,18.0
1,568,105.0,2,43,7,40.0
6,1006,125.0,2,55,55,87.0
6,561,98.0,2,47,19,54.0
6,129,110.0,2,39,128,48.0
2,951,87.0,1,92,12,83.0
6,995,108.0,0,85,71,64.0
3,811,93.0,2,57,115,72.0
6,334,102.0,2,22,93,41.0
4,860,108.0,1,76,17,72.0
4,191,126.0,2,4,52,23.0
6,557,113.0,0,78,121,86.0
2,713,93.0,0,98,40,89.0
2,782,92.0,1,60,15,36.0
6,341,104.0,0,76,68,51.0
6,782,91.0,0,92,127,71.0
4,782,103.0,0,89,177,91.0
4,752,90.0,1,72,50,52.0
2,951,88.0,1,82,28,48.0
2,538,58.0,1,86,29,55.0
6,782,107.0,0,84,195,87.0
6,951,120.0,1,68,28,37.0
6,951,145.0,0,88,109,80.0
2,1064,110.0,2,47,30,35.0
6,1033,120.0,2,24,50,40.0
6,951,110.0,2,30,23,36.0
6,1064,85.0,0,82,57,41.0
4,279,112.0,2,0,6,79.0
4,782,109.0,0,82,170,54.0
6,160,165.0,2,42,12,81.0
4,782,90.0,0,75,164,66.0
0,149,115.0,1,71,17,51.0
6,585,104.0,2,23,82,56.0
6,884,93.0,1,92,13,41.0
4,959,105.0,2,13,16,33.0
2,194,95.0,2,56,9,39.0
2,712,110.0,1,73,11,54.0
2,951,103.0,2,47,19,36.0
2,923,138.0,1,92,39,79.0
2,923,58.0,1,100,6,
4,884,80.0,1,90,20,86.0
2,927,102.0,1,75,12,
2,528,95.0,1,89,9,71.0
2,923,128.0,1,81,32,63.0
6,995,106.0,2,40,87,34.0
2,951,125.0,1,88,34,70.0
3,195,93.0,2,6,32,44.0
6,557,131.0,0,93,138,81.0
6,327,90.0,2,37,41,38.0
6,474,97.0,0,89,54,80.0
6,782,97.0,1,71,7,48.0
6,995,119.0,2,33,171,34.0
6,995,117.0,2,58,12,34.0
6,557,106.0,0,77,146,70.0
2,951,169.0,1,96,28,75.0
2,634,102.0,1,60,10,79.0
4,279,121.0,2,43,233,53.0
0,712,109.0,0,96,50,92.0
2,884,127.0,1,82,17,
6,1006,126.0,2,56,79,47.0
4,782,98.0,2,44,117,52.0
6,327,127.0,0,96,67,79.0
2,465,102.0,0,94,175,82.0
2,556,103.0,1,95,20,88.0
4,752,96.0,2,13,39,51.0
6,1025,94.0,2,59,46,73.0
6,557,116.0,2,50,46,43.0
6,951,133.0,0,94,50,95.0
2,538,84.0,1,73,22,
1,585,105.0,1,86,36,65.0
3,884,96.0,0,95,113,91.0
2,951,115.0,1,61,49,38.0
2,1064,90.0,2,38,64,41.0
6,951,121.0,1,73,160,77.0
2,1064,96.0,2,45,11,16.0
4,1066,109.0,2,37,169,51.0
6,940,91.0,1,77,22,89.0
2,689,114.0,1,89,18,76.0
2,1074,105.0,1,61,18,68.0
6,752,84.0,2,0,5,22.0
6,598,98.0,2,18,11,29.0
4,967,,2,18,34,23.0
6,997,96.0,2,20,25,34.0
6,951,130.0,0,93,121,92.0
4,294,148.0,0,87,351,91.0
6,951,101.0,2,53,17,62.0
3,940,90.0,1,100,21,84.0
4,767,94.0,1,63,48,67.0
2,598,91.0,2,54,26,55.0
6,292,106.0,2,33,9,60.0
6,1064,105.0,2,31,13,64.0
3,940,100.0,0,93,163,79.0
2,303,100.0,2,50,6,41.0
0,181,80.0,1,88,8,77.0
2,1042,81.0,1,92,24,82.0
3,389,115.0,0,97,242,75.0
3,39,118.0,0,94,363,84.0
6,951,117.0,2,34,44,47.0
4,301,119.0,2,29,220,30.0
2,940,50.0,1,80,5,62.0
3,980,96.0,1,73,22,40.0
4,0,122.0,0,78,271,54.0
4,0,126.0,0,88,69,94.0
3,0,118.0,0,85,66,81.0
2,940,96.0,1,94,31,91.0
6,951,110.0,0,82,129,74.0
2,951,72.0,2,20,5,65.0
2,455,72.0,2,42,12,41.0
4,951,,1,72,18,86.0
4,455,156.0,1,72,18,84.0
3,940,85.0,0,90,61,88.0
6,951,90.0,2,17,23,27.0
6,951,118.0,1,73,152,69.0
2,1006,110.0,2,40,10,68.0
6,579,101.0,0,94,62,95.0
4,103,109.0,1,75,8,83.0
6,1033,107.0,1,64,14,60.0
4,292,121.0,2,23,246,36.0
6,1009,110.0,2,31,16,33.0
6,782,90.0,0,81,117,71.0
2,940,81.0,1,89,19,62.0
3,125,92.0,1,100,6,75.0
6,279,153.0,0,89,325,88.0
6,752,97.0,0,86,185,71.0
6,995,83.0,2,38,24,46.0
6,995,148.0,1,73,241,52.0
2,107,108.0,2,33,6,72.0
3,320,106.0,2,38,143,45.0
6,782,120.0,2,25,8,83.0
4,855,95.0,2,33,135,41.0
2,1025,83.0,1,60,10,33.0
3,247,101.0,1,82,38,65.0
4,0,96.0,2,19,26,34.0
6,224,113.0,2,39,23,44.0
6,292,113.0,2,38,8,47.0
1,637,115.0,1,78,9,57.0
2,557,95.0,1,100,6,95.0
6,599,85.0,1,85,13,76.0
2,1033,100.0,2,32,19,21.0
2,689,128.0,2,36,11,52.0
1,947,90.0,0,83,121,67.0
4,940,108.0,0,98,146,91.0
2,884,85.0,1,83,6,
6,951,105.0,0,92,274,74.0
6,292,129.0,0,86,203,85.0
3,419,94.0,0,98,357,89.0
4,1019,90.0,2,25,12,23.0
6,951,157.0,0,96,136,90.0
4,1025,102.0,1,66,175,62.0
4,1033,106.0,2,39,123,57.0
4,1025,97.0,2,59,124,51.0
4,1025,103.0,2,33,104,52.0
2,606,97.0,1,97,38,77.0
3,228,79.0,2,21,63,18.0
0,835,88.0,2,40,5,21.0
2,660,103.0,1,90,10,80.0
4,752,117.0,0,82,143,81.0
6,97,113.0,0,82,71,84.0
4,302,119.0,2,28,200,58.0
6,579,108.0,1,72,72,82.0
2,0,80.0,1,80,5,38.0
3,951,95.0,1,79,14,79.0
6,806,102.0,1,73,96,75.0
6,752,90.0,2,38,8,28.0
6,995,114.0,1,88,25,59.0
6,995,118.0,2,58,210,37.0
4,292,129.0,2,57,194,54.0
6,1006,98.0,2,9,32,40.0
4,334,169.0,0,72,350,85.0
6,959,88.0,1,66,58,56.0
6,1043,122.0,1,62,52,86.0
3,590,110.0,2,57,14,65.0
2,782,92.0,1,88,26,85.0
6,486,103.0,0,86,104,69.0
2,906,162.0,0,88,65,80.0
6,951,95.0,1,80,5,71.0
4,940,106.0,0,92,112,76.0
3,940,101.0,1,91,35,87.0
2,327,97.0,2,28,18,35.0
4,327,110.0,2,21,125,57.0
2,327,92.0,2,17,6,18.0
6,587,101.0,0,76,51,43.0
2,884,107.0,0,92,48,72.0
6,78,115.0,2,38,24,49.0
4,1064,89.0,2,21,156,42.0
6,111,101.0,2,45,11,67.0
6,279,148.0,0,83,196,89.0
3,1049,125.0,1,71,216,49.0
4,860,100.0,0,75,184,48.0
6,782,105.0,2,52,87,50.0
2,1033,94.0,2,57,7,22.0
2,1025,91.0,2,17,12,25.0
6,1033,100.0,2,32,72,22.0
6,954,90.0,2,45,22,30.0
2,52,71.0,1,100,16,
4,1033,99.0,2,19,163,40.0
6,759,85.0,2,43,7,34.0
6,1006,110.0,2,31,26,52.0
4,752,99.0,2,56,188,39.0
6,557,115.0,1,100,12,95.0
4,1019,134.0,0,76,242,75.0
3,1019,104.0,1,72,134,73.0
6,995,92.0,2,21,62,45.0
2,884,91.0,1,100,5,
2,1009,96.0,2,31,26,
2,951,100.0,1,95,19,80.0
6,279,106.0,1,85,26,93.0
6,112,108.0,1,96,27,84.0
4,97,105.0,0,78,50,72.0
4,0,102.0,1,65,17,55.0
3,860,95.0,2,44,25,47.0
6,860,100.0,1,68,44,62.0
2,940,90.0,1,100,19,85.0
2,940,93.0,0,91,65,79.0
4,811,94.0,2,29,17,47.0
4,884,80.0,0,98,98,80.0
2,667,144.0,1,79,19,79.0
4,0,117.0,2,20,5,56.0
3,424,86.0,0,96,140,90.0
2,557,85.0,1,97,30,85.0
4,334,126.0,0,94,277,91.0
4,334,124.0,0,73,295,71.0
4,334,109.0,0,79,315,78.0
2,171,87.0,1,100,5,80.0
6,247,92.0,2,39,41,37.0
2,247,92.0,2,29,7,23.0
6,0,121.0,2,42,55,41.0
2,54,108.0,2,17,12,9.0
6,557,135.0,1,62,21,60.0
6,951,96.0,2,46,198,46.0
2,811,96.0,2,32,19,58.0
2,557,97.0,2,57,122,81.0
2,447,173.0,1,71,7,72.0
6,752,97.0,2,0,11,92.0
2,405,90.0,1,92,38,68.0
4,782,94.0,1,65,115,55.0
2,1033,81.0,2,8,13,29.0
4,195,107.0,2,38,53,38.0
0,403,40.0,1,81,36,65.0
4,15,101.0,0,90,339,87.0
2,955,72.0,1,87,15,51.0
6,951,135.0,2,53,74,23.0
4,860,,1,70,164,48.0
6,782,93.0,2,25,61,39.0
6,1025,95.0,1,64,11,35.0
0,731,120.0,1,81,27,54.0
2,579,95.0,2,9,43,25.0
6,959,135.0,0,86,364,84.0
2,733,79.0,1,63,8,39.0
2,781,86.0,1,89,18,76.0
2,82,89.0,1,60,5,36.0
6,954,91.0,0,87,242,44.0
2,951,82.0,1,84,25,43.0
6,1025,94.0,0,96,250,66.0
6,848,85.0,1,60,5,42.0
0,184,105.0,2,17,6,59.0
2,660,105.0,1,83,6,44.0
2,1072,97.0,1,69,16,69.0
2,667,105.0,0,98,57,93.0
6,1025,91.0,2,53,15,28.0
3,923,98.0,0,80,113,85.0
4,782,109.0,2,29,98,29.0
2,667,86.0,1,100,12,75.0
2,1025,92.0,1,67,15,38.0
0,626,100.0,2,0,5,57.0
2,733,68.0,1,69,16,44.0
4,557,99.0,0,91,93,70.0
6,489,112.0,0,88,86,79.0
4,279,104.0,1,73,182,80.0
3,951,96.0,2,22,18,31.0
4,782,101.0,2,57,133,65.0
4,752,77.0,2,0,11,28.0
6,752,88.0,0,79,48,60.0
0,133,161.0,1,69,36,83.0
0,843,89.0,1,90,10,51.0
3,702,135.0,0,93,76,95.0
6,822,95.0,2,56,9,17.0
6,782,90.0,0,76,71,88.0
0,945,85.0,1,83,23,68.0
0,632,102.0,1,100,6,74.0
2,940,73.0,1,75,8,70.0
2,528,78.0,1,95,20,54.0
2,419,25.0,1,94,16,85.0
6,203,97.0,2,27,11,44.0
2,1033,94.0,2,56,9,23.0
2,884,80.0,1,90,39,83.0
2,456,96.0,1,100,16,91.0
2,557,97.0,1,100,22,93.0
4,579,117.0,0,88,127,85.0
4,884,90.0,0,83,52,78.0
2,557,91.0,1,100,36,74.0
6,951,137.0,2,43,241,44.0
2,482,100.0,2,47,17,74.0
2,1006,130.0,1,88,17,68.0
3,195,105.0,2,47,17,47.0
6,790,110.0,2,12,26,20.0
3,860,93.0,2,3,111,36.0
4,860,87.0,2,25,8,30.0
6,221,85.0,2,59,32,51.0
6,341,120.0,1,80,5,74.0
6,860,91.0,1,68,108,48.0
6,1064,100.0,2,18,11,28.0
6,954,91.0,1,67,15,62.0
3,951,100.0,2,50,12,61.0
4,995,130.0,1,63,179,67.0
4,279,118.0,2,37,233,42.0
4,292,105.0,2,55,181,53.0
4,301,114.0,2,53,205,55.0
6,292,125.0,2,23,30,52.0
2,1025,87.0,2,44,16,21.0
6,200,94.0,1,65,110,69.0
6,762,79.0,1,60,5,57.0
6,762,92.0,1,63,101,80.0
6,762,92.0,1,61,109,60.0
6,762,84.0,2,49,96,75.0
6,959,102.0,2,44,162,73.0
6,951,95.0,0,87,340,60.0
4,951,90.0,1,62,21,40.0
6,292,154.0,0,87,82,85.0
4,81,96.0,2,20,5,55.0
4,78,110.0,2,57,23,56.0
2,677,76.0,1,63,8,52.0
6,951,102.0,1,64,14,46.0
6,959,113.0,1,72,64,84.0
6,1033,89.0,2,5,21,33.0
6,292,95.0,2,14,29,27.0
2,884,82.0,0,96,101,79.0
2,557,106.0,2,50,6,61.0
6,995,108.0,1,80,30,58.0
2,712,80.0,2,29,7,20.0
6,782,90.0,2,17,18,51.0
2,704,96.0,1,80,15,72.0
6,782,100.0,2,22,9,37.0
4,782,121.0,2,29,72,63.0
2,574,95.0,1,100,20,92.0
3,419,80.0,0,91,74,66.0
6,951,85.0,0,92,75,70.0
2,983,109.0,2,26,19,58.0
2,951,100.0,2,56,16,45.0
4,1006,121.0,0,84,164,76.0
6,308,97.0,2,43,80,37.0
6,1080,101.0,2,29,7,63.0
6,819,84.0,1,71,7,38.0
2,884,105.0,2,42,12,79.0
4,987,107.0,2,55,31,52.0
2,528,106.0,0,94,78,77.0
6,1065,150.0,2,0,6,45.0
6,213,97.0,2,25,16,28.0
6,951,105.0,1,68,92,69.0
6,529,126.0,1,81,26,73.0
2,923,90.0,1,83,24,89.0
4,279,123.0,2,55,314,55.0
6,1025,89.0,2,24,17,24.0
6,1035,91.0,2,19,104,25.0
6,1006,119.0,1,61,23,91.0
2,782,108.0,0,88,67,49.0
6,292,104.0,2,8,13,27.0
6,752,87.0,2,11,62,55.0
3,292,124.0,0,98,80,90.0
3,312,116.0,1,60,30,38.0
3,312,99.0,2,10,31,17.0
4,312,89.0,2,0,35,15.0
6,752,104.0,2,52,153,75.0
6,782,121.0,2,35,37,40.0
2,923,85.0,1,100,14,86.0
6,195,92.0,0,84,108,74.0
2,923,88.0,1,86,35,87.0
2,590,201.0,1,100,21,82.0
6,1033,89.0,2,46,112,48.0
6,1025,104.0,2,23,125,37.0
2,970,100.0,2,17,6,33.0
6,752,83.0,0,77,140,62.0
4,1006,136.0,2,31,16,33.0
6,785,92.0,1,68,28,68.0
2,951,98.0,1,100,9,50.0
2,513,101.0,2,18,11,43.0
3,326,118.0,2,22,79,40.0
2,752,78.0,1,100,8,
6,995,125.0,2,37,19,36.0
6,831,102.0,2,44,198,34.0
2,752,66.0,1,100,12,41.0
4,752,95.0,2,25,16,33.0
3,341,108.0,1,95,20,89.0
2,557,89.0,1,89,35,58.0
6,752,99.0,1,81,36,85.0
6,752,81.0,2,17,12,51.0
6,806,106.0,1,75,8,71.0
2,752,61.0,1,95,19,76.0
6,1059,134.0,2,52,215,62.0
4,752,102.0,2,42,175,48.0
6,822,88.0,2,17,12,8.0
2,940,45.0,1,89,9,82.0
6,103,119.0,1,76,21,78.0
2,951,82.0,1,80,5,68.0
4,954,90.0,2,29,35,31.0
2,557,85.0,1,77,13,
4,924,86.0,0,87,103,80.0
6,222,85.0,1,80,10,58.0
4,752,91.0,2,23,22,47.0
6,951,107.0,0,81,48,83.0
2,941,87.0,1,75,8,70.0
6,489,91.0,2,57,69,54.0
3,246,106.0,2,50,24,37.0
2,946,91.0,1,67,12,63.0
2,860,89.0,2,10,10,26.0
2,483,138.0,2,46,13,39.0
6,0,117.0,1,70,10,73.0
2,557,134.0,1,88,34,53.0
3,548,90.0,1,63,40,71.0
6,954,91.0,2,33,87,90.0
2,884,94.0,0,96,47,87.0
2,752,73.0,1,83,6,
2,752,70.0,1,100,8,90.0
2,752,70.0,1,100,5,
2,884,100.0,1,91,22,74.0
6,951,116.0,1,67,83,37.0
6,292,100.0,2,43,7,68.0
6,752,109.0,2,22,23,26.0
0,424,87.0,0,74,76,53.0
2,951,117.0,2,52,33,39.0
6,345,102.0,2,55,22,78.0
6,951,123.0,1,65,100,49.0
2,97,110.0,2,14,7,33.0
3,835,88.0,2,15,46,38.0
2,777,83.0,1,100,7,76.0
4,1035,97.0,2,18,11,31.0
2,951,91.0,1,95,20,84.0
3,551,81.0,0,99,92,92.0
6,782,97.0,2,55,11,81.0
6,781,84.0,0,92,107,82.0
2,884,94.0,1,89,35,80.0
6,951,120.0,2,50,18,72.0
2,927,102.0,1,64,14,56.0
4,951,129.0,2,28,133,40.0
4,557,205.0,1,75,16,78.0
4,938,90.0,0,97,116,89.0
6,712,107.0,1,80,10,63.0
6,951,116.0,0,85,133,68.0
4,752,91.0,2,11,76,63.0
2,752,90.0,2,10,10,21.0
3,176,87.0,1,86,7,54.0
3,782,98.0,2,21,86,27.0
2,923,124.0,0,89,64,87.0
6,951,101.0,1,67,27,72.0
3,862,106.0,1,62,29,54.0
4,845,80.0,2,19,27,42.0
2,923,88.0,2,55,11,50.0
6,315,94.0,2,21,104,24.0
6,1025,107.0,2,40,50,47.0
4,311,118.0,2,52,232,60.0
6,831,99.0,1,60,88,54.0
6,1064,93.0,2,40,5,46.0
2,884,90.0,1,100,7,78.0
2,923,80.0,2,57,14,40.0
2,752,64.0,0,100,20,84.0
2,870,62.0,1,100,8,100.0
4,951,117.0,2,23,131,78.0
6,292,91.0,2,37,151,69.0
4,782,89.0,2,28,94,69.0
2,781,82.0,1,100,10,
6,0,96.0,0,87,211,81.0
6,279,122.0,0,89,264,85.0
6,279,131.0,0,90,322,86.0
2,994,77.0,2,21,14,62.0
6,752,91.0,2,0,15,30.0
3,752,88.0,2,33,121,50.0
3,855,101.0,2,38,91,44.0
3,752,88.0,2,37,105,49.0
2,1025,95.0,2,50,6,42.0
3,689,100.0,1,67,21,87.0
3,166,110.0,0,93,45,85.0
6,951,96.0,1,62,13,46.0
6,334,98.0,2,13,31,31.0
6,511,97.0,2,33,12,47.0
6,557,95.0,2,54,13,58.0
4,752,97.0,2,6,90,44.0
2,940,84.0,1,73,11,
2,247,92.0,2,0,6,20.0
6,951,115.0,2,48,21,44.0
2,899,180.0,1,92,13,92.0
0,390,82.0,1,66,56,75.0
4,285,84.0,2,12,150,20.0
0,923,76.0,2,24,76,79.0
2,1009,101.0,1,65,26,55.0
0,407,99.0,2,9,11,62.0
6,793,93.0,1,62,126,47.0
4,206,98.0,2,25,8,48.0
6,579,105.0,1,62,99,40.0
2,953,92.0,1,60,5,61.0
6,752,93.0,1,81,26,54.0
2,995,87.0,2,13,8,32.0
4,752,99.0,2,53,123,52.0
2,474,101.0,1,71,41,72.0
2,951,100.0,1,95,22,75.0
4,951,90.0,2,57,7,69.0
3,558,110.0,1,83,6,84.0
3,286,101.0,1,100,17,78.0
0,191,132.0,1,86,29,69.0
3,320,93.0,1,61,158,51.0
3,320,94.0,2,44,131,59.0
4,110,56.0,1,94,34,69.0
4,247,109.0,2,58,12,49.0
6,951,107.0,0,93,96,73.0
4,951,124.0,1,60,260,57.0
6,1006,135.0,1,86,36,89.0
2,940,63.0,1,92,12,40.0
6,327,96.0,1,74,114,65.0
6,1033,96.0,1,60,5,25.0
4,585,116.0,0,74,111,89.0
4,752,118.0,2,31,127,65.0
2,557,107.0,1,77,13,91.0
6,951,108.0,2,54,81,41.0
4,557,98.0,1,100,18,89.0
2,500,100.0,1,81,21,64.0
2,951,90.0,1,80,15,65.0
2,193,100.0,1,100,9,79.0
2,752,69.0,1,86,7,50.0
6,1006,123.0,1,81,37,73.0
6,334,96.0,2,17,52,30.0
6,244,103.0,2,40,5,15.0
6,292,109.0,2,35,20,55.0
3,835,91.0,2,19,79,41.0
6,877,81.0,1,76,21,36.0
2,951,105.0,2,57,7,60.0
6,279,95.0,1,78,23,90.0
2,1006,104.0,1,92,39,89.0
2,884,84.0,2,50,12,
4,782,123.0,0,77,223,70.0
6,1015,100.0,2,28,36,72.0
6,752,98.0,0,83,161,75.0
2,474,142.0,1,79,28,85.0
6,557,96.0,0,84,192,74.0
4,288,112.0,0,76,227,87.0
0,837,85.0,1,63,8,61.0
3,811,95.0,0,81,54,88.0
4,301,88.0,2,15,166,44.0
6,242,100.0,2,29,21,58.0
4,752,112.0,2,57,83,58.0
6,474,106.0,0,87,135,73.0
2,560,88.0,1,86,22,92.0
6,995,115.0,1,60,52,58.0
3,835,105.0,2,19,42,33.0
0,419,72.0,2,19,91,30.0
4,782,96.0,0,94,214,88.0
4,334,125.0,2,27,258,38.0
4,329,126.0,0,91,124,91.0
4,329,92.0,2,49,181,36.0
4,329,123.0,1,72,337,78.0
4,301,129.0,2,48,409,49.0
6,995,118.0,2,19,21,31.0
4,752,87.0,2,0,12,26.0
6,579,104.0,1,74,46,82.0
6,817,117.0,2,10,10,67.0
6,860,89.0,2,19,59,30.0
6,782,100.0,1,65,23,84.0
6,782,95.0,2,10,10,59.0
4,1022,120.0,2,33,6,52.0
3,782,94.0,2,33,9,36.0
6,292,100.0,2,24,29,46.0
2,951,95.0,1,100,7,85.0
2,551,90.0,1,77,13,36.0
4,811,94.0,2,42,103,71.0
4,195,,2,5,22,10.0
4,860,116.0,2,19,137,59.0
6,557,106.0,2,13,15,34.0
4,811,95.0,2,55,151,75.0
6,752,97.0,2,45,22,64.0
4,860,94.0,2,20,104,47.0
4,811,103.0,2,14,111,48.0
4,860,101.0,2,45,11,65.0
4,752,87.0,2,33,79,53.0
3,860,101.0,2,45,108,61.0
4,860,104.0,2,50,6,55.0
6,899,90.0,1,67,9,60.0
6,292,105.0,2,27,78,39.0
4,301,110.0,2,40,380,72.0
6,52,66.0,1,78,9,67.0
4,0,72.0,1,86,7,71.0
4,1,72.0,2,57,7,63.0
4,1080,87.0,1,100,8,65.0
4,1,72.0,2,50,6,79.0
3,12,96.0,2,13,15,36.0
0,923,105.0,1,65,106,65.0
3,890,93.0,2,53,15,59.0
2,923,90.0,1,100,14,86.0
4,752,91.0,2,10,83,39.0
4,292,137.0,1,61,170,52.0
6,304,102.0,2,29,14,48.0
4,195,102.0,2,22,9,44.0
4,195,93.0,2,0,6,37.0
2,995,126.0,2,20,15,43.0
2,574,193.0,2,58,12,68.0
2,479,209.0,1,100,8,88.0
4,465,86.0,1,84,37,65.0
2,834,86.0,1,61,97,41.0
2,474,116.0,1,89,18,71.0
4,11,85.0,2,7,30,44.0
3,447,179.0,1,88,24,92.0
6,995,100.0,2,0,17,31.0
2,995,,1,62,21,35.0
6,292,125.0,2,58,31,64.0
6,585,113.0,2,40,20,71.0
2,884,95.0,2,33,9,44.0
3,228,89.0,2,8,115,28.0
6,995,115.0,1,63,35,43.0
2,712,98.0,1,83,12,76.0
3,973,122.0,0,88,43,82.0
3,286,140.0,1,66,208,67.0
3,228,113.0,2,42,24,51.0
2,474,75.0,1,100,5,80.0
2,528,89.0,1,96,26,71.0
3,973,94.0,2,40,5,60.0
2,944,87.0,2,54,13,89.0
4,863,118.0,2,50,129,62.0
2,951,86.0,2,39,18,80.0
2,752,60.0,1,80,5,61.0
3,923,93.0,0,76,90,72.0
3,840,93.0,2,6,36,20.0
6,995,94.0,0,81,62,70.0
6,195,98.0,0,78,174,55.0
2,884,79.0,0,98,123,85.0
2,557,100.0,2,31,13,59.0
6,1033,96.0,2,40,15,43.0
2,474,82.0,2,33,6,20.0
6,923,86.0,0,98,42,88.0
2,953,101.0,0,89,64,63.0
6,940,94.0,0,78,50,50.0
4,860,127.0,1,69,116,59.0
4,752,101.0,2,19,121,37.0
4,752,99.0,2,36,81,38.0
6,782,107.0,1,74,34,54.0
3,133,143.0,1,76,21,88.0
2,752,62.0,2,29,7,
2,167,73.0,1,83,6,67.0
2,1062,99.0,2,57,7,73.0
6,753,90.0,1,81,31,66.0
2,973,90.0,2,56,9,83.0
4,447,112.0,1,100,31,91.0
6,782,97.0,2,18,11,23.0
2,752,60.0,1,100,6,
6,850,88.0,1,71,7,84.0
6,774,75.0,1,61,44,72.0
6,752,96.0,1,75,57,58.0
2,712,101.0,1,97,34,88.0
6,579,93.0,1,68,41,39.0
2,160,134.0,1,100,10,65.0
2,1072,155.0,2,17,6,32.0
2,940,111.0,1,90,29,71.0
2,39,85.0,2,44,18,43.0
2,885,88.0,1,100,7,
6,195,103.0,2,32,205,57.0
6,0,90.0,2,20,5,31.0
6,279,110.0,1,92,13,72.0
2,279,90.0,2,41,32,43.0
3,835,94.0,2,40,141,43.0
2,902,98.0,2,53,15,71.0
6,279,80.0,1,87,38,73.0
2,951,105.0,1,71,7,64.0
3,234,89.0,2,5,21,27.0
6,903,94.0,0,91,112,80.0
6,292,82.0,2,38,87,50.0
2,579,82.0,2,39,23,49.0
6,292,95.0,2,19,62,23.0
4,899,104.0,1,92,36,74.0
6,474,115.0,2,57,14,71.0
2,884,94.0,1,81,26,57.0
4,474,116.0,1,61,51,92.0
2,940,70.0,1,90,10,39.0
6,327,111.0,0,85,234,81.0
6,203,137.0,0,84,240,89.0
2,301,99.0,1,75,12,44.0
2,1033,95.0,0,78,94,58.0
6,1064,91.0,2,16,55,30.0
2,334,77.0,2,14,7,47.0
2,279,,2,0,5,19.0
6,1009,91.0,2,10,21,19.0
6,292,106.0,1,61,49,67.0
6,995,112.0,0,77,128,69.0
2,474,78.0,2,25,8,35.0
6,997,100.0,0,76,148,60.0
2,806,103.0,2,23,60,33.0
2,103,120.0,1,100,22,63.0
2,884,85.0,1,80,5,80.0
6,327,117.0,2,26,125,42.0
3,712,73.0,1,60,5,35.0
6,855,102.0,0,79,166,61.0
2,1025,80.0,1,67,6,60.0
4,834,90.0,1,77,22,60.0
2,561,79.0,2,50,6,
3,967,70.0,2,50,10,25.0
4,246,100.0,2,10,107,41.0
2,292,137.0,1,73,15,65.0
6,327,96.0,2,0,9,22.0
2,712,67.0,1,84,19,59.0
2,995,83.0,1,97,39,92.0
6,465,114.0,2,56,43,47.0
6,557,143.0,0,93,42,92.0
2,528,124.0,1,100,9,82.0
2,579,89.0,0,75,65,45.0
6,195,92.0,2,48,23,27.0
2,884,120.0,2,43,7,29.0
2,951,88.0,2,56,18,42.0
6,581,100.0,2,0,22,40.0
6,951,109.0,1,81,27,83.0
6,1064,90.0,2,10,20,29.0
2,884,100.0,1,91,11,53.0
6,806,97.0,0,73,225,44.0
